"data-entry-id","data-entry-url","data-entry-votes","data-entry-comments","nsfw_indicator","timestamp"
"aG0pWQZ","http://9gag.com/gag/aG0pWQZ","9487","195","False","20161123084341"
"aVDxQDd","http://9gag.com/gag/aVDxQDd","13421","136","False","20161123084341"
"a5ZExGV","http://9gag.com/gag/a5ZExGV","8036","216","False","20161123084341"
"aprgG5M","http://9gag.com/gag/aprgG5M","6492","158","False","20161124085708"
"aMw40mM","http://9gag.com/gag/aMw40mM","2940","214","False","20161124085708"
"anyg2po","http://9gag.com/gag/anyg2po","4660","215","False","20161124085708"
"aG0zExZ","http://9gag.com/gag/aG0zExZ","6401","201","False","20161124085708"
"a2d1bq1","http://9gag.com/gag/a2d1bq1","7107","398","False","20161124085708"
"aXArV1D","http://9gag.com/gag/aXArV1D","4745","217","False","20161124085708"
"aXArwO6","http://9gag.com/gag/aXArwO6","5613","228","False","20161124085708"
"aER8veo","http://9gag.com/gag/aER8veo","5146","330","False","20161124085708"
"aBw2NvN","http://9gag.com/gag/aBw2NvN","5923","233","False","20161124085708"
"aDjD3qK","http://9gag.com/gag/aDjD3qK","6719","365","False","20161124085708"
"aBw2NvN","http://9gag.com/gag/aBw2NvN","4088","161","False","20161124075618"
"aDjD3qK","http://9gag.com/gag/aDjD3qK","5197","302","False","20161124075618"
"aMw44XW","http://9gag.com/gag/aMw44XW","2465","75","False","20161124075618"
"amrgQDy","http://9gag.com/gag/amrgQDy","9596","383","True","20161124075618"
"a8p1vzV","http://9gag.com/gag/a8p1vzV","5795","255","False","20161124075618"
"arOnDAp","http://9gag.com/gag/arOnDAp","4573","427","False","20161124075618"
"aVDxRmw","http://9gag.com/gag/aVDxRmw","6412","257","False","20161124075618"
"a8p1DmV","http://9gag.com/gag/a8p1DmV","6912","186","False","20161124075618"
"aYKrE92","http://9gag.com/gag/aYKrE92","7682","207","False","20161124075618"
"axgBoP1","http://9gag.com/gag/axgBoP1","6059","276","False","20161124075618"
"a9W1D4m","http://9gag.com/gag/a9W1D4m","7064","283","False","20161125003917"
"ao2g84m","http://9gag.com/gag/ao2g84m","6354","389","False","20161125003917"
"aW8g5Yd","http://9gag.com/gag/aW8g5Yd","4075","222","False","20161125003917"
"aNdPjq6","http://9gag.com/gag/aNdPjq6","6928","299","False","20161125003917"
"aXArMYg","http://9gag.com/gag/aXArMYg","10850","128","False","20161125003917"
"agqgdoW","http://9gag.com/gag/agqgdoW","3413","123","False","20161125003917"
"aDjDL1K","http://9gag.com/gag/aDjDL1K","11061","238","False","20161125003917"
"arOn2Ep","http://9gag.com/gag/arOn2Ep","5437","337","False","20161125003917"
"aG0zbYK","http://9gag.com/gag/aG0zbYK","8930","453","False","20161125003917"
"amrg469","http://9gag.com/gag/amrg469","7306","153","False","20161125003917"
"aERqwzN","http://9gag.com/gag/aERqwzN","5162","271","False","20161126091036"
"aLM14MA","http://9gag.com/gag/aLM14MA","3618","168","False","20161126091036"
"arOm2qp","http://9gag.com/gag/arOm2qp","5928","228","False","20161126091036"
"avrQyrZ","http://9gag.com/gag/avrQyrZ","5041","398","False","20161126091036"
"axgojDM","http://9gag.com/gag/axgojDM","4535","280","False","20161126091036"
"aBwdGoP","http://9gag.com/gag/aBwdGoP","4724","299","False","20161126091036"
"aK2Evb3","http://9gag.com/gag/aK2Evb3","6078","454","False","20161126091036"
"aDjYgMG","http://9gag.com/gag/aDjYgMG","11979","250","False","20161126091036"
"a9WqPyD","http://9gag.com/gag/a9WqPyD","6673","257","False","20161126091036"
"aQMEy9d","http://9gag.com/gag/aQMEy9d","8762","354","False","20161126091036"
"aQME7n8","http://9gag.com/gag/aQME7n8","2423","75","False","20161126142528"
"aVDbbEw","http://9gag.com/gag/aVDbbEw","4383","166","False","20161126142528"
"arOmzjB","http://9gag.com/gag/arOmzjB","13067","329","False","20161126142528"
"a8pqGLY","http://9gag.com/gag/a8pqGLY","4248","176","False","20161126142528"
"a2dK5Zd","http://9gag.com/gag/a2dK5Zd","5717","706","False","20161126142528"
"avrQO6M","http://9gag.com/gag/avrQO6M","11805","160","False","20161126142528"
"ajqV1zw","http://9gag.com/gag/ajqV1zw","12243","298","False","20161126142528"
"a7Zq6AA","http://9gag.com/gag/a7Zq6AA","4473","313","False","20161126142528"
"azr2Xwx","http://9gag.com/gag/azr2Xwx","7166","249","False","20161126142528"
"aw5ZPM8","http://9gag.com/gag/aw5ZPM8","7349","296","False","20161126142528"
"a1dPG1b","http://9gag.com/gag/a1dPG1b","4333","326","False","20161127094505"
"a6MqRpm","http://9gag.com/gag/a6MqRpm","5240","167","False","20161127094505"
"aRKEqYj","http://9gag.com/gag/aRKEqYj","8124","454","False","20161127094505"
"aRKExx5","http://9gag.com/gag/aRKExx5","1738","48","False","20161127094505"
"anyznob","http://9gag.com/gag/anyznob","3395","109","False","20161127094505"
"aYKVmQN","http://9gag.com/gag/aYKVmQN","13819","132","False","20161127094505"
"aOdxE8R","http://9gag.com/gag/aOdxE8R","6515","303","False","20161127094505"
"aQMEjne","http://9gag.com/gag/aQMEjne","6682","271","False","20161127094505"
"a5ZX3Ey","http://9gag.com/gag/a5ZX3Ey","5091","296","False","20161127094505"
"aXAnEwP","http://9gag.com/gag/aXAnEwP","11682","285","False","20161127094505"
"ao2K7N0","http://9gag.com/gag/ao2K7N0","2989","173","False","20161127144233"
"aeY962q","http://9gag.com/gag/aeY962q","3419","227","False","20161127144233"
"aRKE59B","http://9gag.com/gag/aRKE59B","10117","204","False","20161127144233"
"adqPDVj","http://9gag.com/gag/adqPDVj","6974","467","False","20161127144233"
"aMwER6x","http://9gag.com/gag/aMwER6x","10104","133","False","20161127144233"
"aAw0mEp","http://9gag.com/gag/aAw0mEp","5914","241","False","20161127144233"
"aXAnVdV","http://9gag.com/gag/aXAnVdV","11651","199","False","20161127144233"
"a9Wq3Wj","http://9gag.com/gag/a9Wq3Wj","7007","306","False","20161127144233"
"aRKBQj5","http://9gag.com/gag/aRKBQj5","4760","500","False","20161127144233"
"aVDvQGM","http://9gag.com/gag/aVDvQGM","10056","166","False","20161127144233"
"aw5ymYB","http://9gag.com/gag/aw5ymYB","5606","275","False","20161128102111"
"a8p721p","http://9gag.com/gag/a8p721p","4073","376","False","20161128102111"
"avryOQX","http://9gag.com/gag/avryOQX","5045","217","False","20161128102111"
"aAwyQYo","http://9gag.com/gag/aAwyQYo","6035","187","False","20161128102111"
"aqryjAY","http://9gag.com/gag/aqryjAY","6167","293","False","20161128102111"
"aRKB7Wj","http://9gag.com/gag/aRKB7Wj","6412","293","False","20161128102111"
"any7QqE","http://9gag.com/gag/any7QqE","3096","283","False","20161128102111"
"axgowjb","http://9gag.com/gag/axgowjb","8115","170","False","20161128102111"
"aW84E42","http://9gag.com/gag/aW84E42","6905","268","False","20161128102111"
"aRKEq4G","http://9gag.com/gag/aRKEq4G","9665","218","False","20161128102111"
"aK2E0d3","http://9gag.com/gag/aK2E0d3","5048","167","False","20161128151527"
"a4ZPRo1","http://9gag.com/gag/a4ZPRo1","3813","250","False","20161128151527"
"a7Zowyx","http://9gag.com/gag/a7Zowyx","9646","122","False","20161128151527"
"a2dv1nD","http://9gag.com/gag/a2dv1nD","4998","234","False","20161128151527"
"aDj2d29","http://9gag.com/gag/aDj2d29","9696","304","False","20161128151527"
"aYKQLwq","http://9gag.com/gag/aYKQLwq","5143","288","False","20161128151527"
"a9WyzGL","http://9gag.com/gag/a9WyzGL","9926","229","False","20161128151527"
"aPMg2MR","http://9gag.com/gag/aPMg2MR","3234","182","False","20161128151527"
"a0deK5Z","http://9gag.com/gag/a0deK5Z","8257","422","False","20161128151527"
"a0deYKz","http://9gag.com/gag/a0deYKz","11559","280","False","20161128151527"
"ajqVbN1","http://9gag.com/gag/ajqVbN1","4312","131","False","20161129004809"
"aVDvmb8","http://9gag.com/gag/aVDvmb8","6866","124","False","20161129004809"
"aYKQOpx","http://9gag.com/gag/aYKQOpx","5333","298","False","20161129004809"
"azrxv8B","http://9gag.com/gag/azrxv8B","4696","172","False","20161129004809"
"aLMnM4W","http://9gag.com/gag/aLMnM4W","9641","284","False","20161129004809"
"aLMng3g","http://9gag.com/gag/aLMng3g","4458","225","False","20161129004809"
"aVDvE8w","http://9gag.com/gag/aVDvE8w","8218","330","False","20161129004809"
"aW84QYn","http://9gag.com/gag/aW84QYn","9303","108","False","20161129004809"
"aPMA8WK","http://9gag.com/gag/aPMA8WK","10477","133","False","20161129004809"
"a374R28","http://9gag.com/gag/a374R28","8131","177","False","20161129004809"
"aOd8BQN","http://9gag.com/gag/aOd8BQN","10012","160","False","20161129183936"
"any73DL","http://9gag.com/gag/any73DL","4850","207","False","20161129183936"
"aNdLZp0","http://9gag.com/gag/aNdLZp0","2087","292","False","20161129183936"
"axgWGAM","http://9gag.com/gag/axgWGAM","3792","231","False","20161129183936"
"avryvzE","http://9gag.com/gag/avryvzE","7939","228","False","20161129183936"
"a8p7V2Y","http://9gag.com/gag/a8p7V2Y","7094","311","False","20161129183936"
"avryG4b","http://9gag.com/gag/avryG4b","8571","222","False","20161129183936"
"aAwyjeg","http://9gag.com/gag/aAwyjeg","5334","430","False","20161129183936"
"avry6rX","http://9gag.com/gag/avry6rX","7796","357","False","20161129183936"
"aOd8pvE","http://9gag.com/gag/aOd8pvE","8155","290","False","20161129183936"
"aeY443Q","http://9gag.com/gag/aeY443Q","2640","233","False","20161130164028"
"aBwZ3Ox","http://9gag.com/gag/aBwZ3Ox","6443","301","False","20161130164028"
"aMwdeAx","http://9gag.com/gag/aMwdeAx","3674","200","False","20161130164028"
"a37GR8m","http://9gag.com/gag/a37GR8m","7254","245","False","20161130164028"
"aDj7gNG","http://9gag.com/gag/aDj7gNG","9035","284","False","20161130164028"
"aRKBn3y","http://9gag.com/gag/aRKBn3y","11645","120","False","20161130164028"
"aAwyoE2","http://9gag.com/gag/aAwyoE2","7127","202","False","20161130164028"
"axgWj2b","http://9gag.com/gag/axgWj2b","10652","248","False","20161130164028"
"a4Znbzp","http://9gag.com/gag/a4Znbzp","10577","225","False","20161130164028"
"a3742N1","http://9gag.com/gag/a3742N1","10544","224","False","20161130164028"
"aG0LVn5","http://9gag.com/gag/aG0LVn5","6337","215","False","20161130101931"
"aAwQ1Gd","http://9gag.com/gag/aAwQ1Gd","2223","159","False","20161130101931"
"a9WyQp6","http://9gag.com/gag/a9WyQp6","5020","198","False","20161130101931"
"a8pAL63","http://9gag.com/gag/a8pAL63","3702","219","False","20161130101931"
"aK2GyVb","http://9gag.com/gag/aK2GyVb","10249","169","False","20161130101931"
"aBwZQe1","http://9gag.com/gag/aBwZQe1","3618","305","False","20161130101931"
"avrWQzW","http://9gag.com/gag/avrWQzW","4870","121","False","20161130101931"
"aw5y2g4","http://9gag.com/gag/aw5y2g4","12995","156","False","20161130101931"
"axgyNoK","http://9gag.com/gag/axgyNoK","5597","251","False","20161130101931"
"aNdL0Pr","http://9gag.com/gag/aNdL0Pr","5095","268","False","20161130101931"
"aNdLBGr","http://9gag.com/gag/aNdLBGr","7615","354","False","20161201193103"
"ao2W1En","http://9gag.com/gag/ao2W1En","4051","111","False","20161201193103"
"aQMgOrq","http://9gag.com/gag/aQMgOrq","6404","197","False","20161201193103"
"aeY4NzO","http://9gag.com/gag/aeY4NzO","7393","229","False","20161201193103"
"ao2Wdxg","http://9gag.com/gag/ao2Wdxg","11519","195","False","20161201193103"
"aYKGpGq","http://9gag.com/gag/aYKGpGq","7839","229","False","20161201193103"
"aAwQog9","http://9gag.com/gag/aAwQog9","4036","480","False","20161201193103"
"aeY4dgp","http://9gag.com/gag/aeY4dgp","10212","236","False","20161201193103"
"avrWmvZ","http://9gag.com/gag/avrWmvZ","4428","328","False","20161201193103"
"aNdLRoK","http://9gag.com/gag/aNdLRoK","7329","992","False","20161201193103"
"aAwQ29R","http://9gag.com/gag/aAwQ29R","3309","223","False","20161201105736"
"aERMXze","http://9gag.com/gag/aERMXze","4679","357","False","20161201105736"
"aBwZOeD","http://9gag.com/gag/aBwZOeD","11152","199","False","20161201105736"
"a5ZVpog","http://9gag.com/gag/a5ZVpog","5041","177","False","20161201105736"
"aAwQ1r9","http://9gag.com/gag/aAwQ1r9","6398","236","False","20161201105736"
"aDj7WrG","http://9gag.com/gag/aDj7WrG","11438","124","False","20161201105736"
"aW8pj9K","http://9gag.com/gag/aW8pj9K","3228","246","False","20161201105736"
"aXALzVP","http://9gag.com/gag/aXALzVP","4640","291","False","20161201105736"
"aK217Pb","http://9gag.com/gag/aK217Pb","13151","136","False","20161201105736"
"anyO0Xz","http://9gag.com/gag/anyO0Xz","6697","373","False","20161201105736"
"ajq1rOx","http://9gag.com/gag/ajq1rOx","4717","296","False","20161202050733"
"a7Z8Q9L","http://9gag.com/gag/a7Z8Q9L","3779","166","False","20161202050733"
"adqvn2j","http://9gag.com/gag/adqvn2j","4784","442","False","20161202050733"
"aAw6db0","http://9gag.com/gag/aAw6db0","6947","190","False","20161202050733"
"a7ZOKGz","http://9gag.com/gag/a7ZOKGz","5222","978","False","20161202050733"
"a2dwEWw","http://9gag.com/gag/a2dwEWw","6242","371","False","20161202050733"
"aRKLxe7","http://9gag.com/gag/aRKLxe7","3991","168","False","20161202050733"
"ayLqrZb","http://9gag.com/gag/ayLqrZb","7500","317","False","20161202050733"
"a9WzQrm","http://9gag.com/gag/a9WzQrm","10597","441","True","20161202050733"
"avr1pRd","http://9gag.com/gag/avr1pRd","6774","220","False","20161202050733"
"aDj6m99","http://9gag.com/gag/aDj6m99","11176","148","False","20161202204249"
"adqvn1V","http://9gag.com/gag/adqvn1V","5751","202","False","20161202204249"
"aNd9K6K","http://9gag.com/gag/aNd9K6K","6801","310","False","20161202204249"
"arOWQ65","http://9gag.com/gag/arOWQ65","4015","129","False","20161202204249"
"ayLqb6r","http://9gag.com/gag/ayLqb6r","8276","254","False","20161202204249"
"a7ZOyQr","http://9gag.com/gag/a7ZOyQr","7946","232","False","20161202204249"
"a9W6LNo","http://9gag.com/gag/a9W6LNo","10724","332","False","20161202204249"
"aYKEp50","http://9gag.com/gag/aYKEp50","5873","1220","False","20161202204249"
"aZB1Lm6","http://9gag.com/gag/aZB1Lm6","3730","593","False","20161202204249"
"a9Wz9EW","http://9gag.com/gag/a9Wz9EW","7866","260","False","20161202204249"
"aeY1D4O","http://9gag.com/gag/aeY1D4O","4435","158","False","20161203122504"
"aqrXQDj","http://9gag.com/gag/aqrXQDj","5467","295","False","20161203122504"
"aLMzGLM","http://9gag.com/gag/aLMzGLM","2796","272","False","20161203122504"
"aBw66dz","http://9gag.com/gag/aBw66dz","4129","363","False","20161203122504"
"aG0nz6Z","http://9gag.com/gag/aG0nz6Z","4845","322","False","20161203122504"
"aeY17ym","http://9gag.com/gag/aeY17ym","3849","255","False","20161203122504"
"amr1nr2","http://9gag.com/gag/amr1nr2","6683","260","False","20161203122504"
"aLMz1PW","http://9gag.com/gag/aLMz1PW","4936","229","False","20161203122504"
"aBw6PBQ","http://9gag.com/gag/aBw6PBQ","7323","502","False","20161203122504"
"azrdxWp","http://9gag.com/gag/azrdxWp","5441","142","False","20161203122504"
"a6MXDVm","http://9gag.com/gag/a6MXDVm","13244","165","False","20161203212404"
"a8p6z6Q","http://9gag.com/gag/a8p6z6Q","5860","276","False","20161203212404"
"aW87LzZ","http://9gag.com/gag/aW87LzZ","7508","272","False","20161203212404"
"aBw6RdZ","http://9gag.com/gag/aBw6RdZ","3598","309","False","20161203212404"
"aVDo7rv","http://9gag.com/gag/aVDo7rv","3840","349","False","20161203212404"
"ayL3Y2p","http://9gag.com/gag/ayL3Y2p","7739","489","False","20161203212404"
"agq1oqx","http://9gag.com/gag/agq1oqx","3335","74","False","20161203212404"
"aDj7pmG","http://9gag.com/gag/aDj7pmG","4667","207","False","20161203212404"
"aDj6YVB","http://9gag.com/gag/aDj6YVB","5161","327","False","20161203212404"
"aqrXpRQ","http://9gag.com/gag/aqrXpRQ","12816","180","False","20161203212404"
"a6MX8pR","http://9gag.com/gag/a6MX8pR/mexican-live-television-in-a-nutshell","4447","173","False","20161204190756"
"aAw6qNo","http://9gag.com/gag/aAw6qNo/because-he-s-the-chinese-chuck-norris","4100","99","False","20161204190756"
"aW87KZ4","http://9gag.com/gag/aW87KZ4/physics","6835","290","False","20161204190756"
"aAw669d","http://9gag.com/gag/aAw669d/i-let-my-sister-play-metal-gear-solid-pw-she-s-addicted-to-the-cardboard-box","4464","186","False","20161204190756"
"a5Z6Vjr","http://9gag.com/gag/a5Z6Vjr/choose-wisely","5809","500","False","20161204190756"
"arO3MB7","http://9gag.com/gag/arO3MB7/dishing-out-original-memes","6469","195","False","20161204190756"
"a4Z6ve6","http://9gag.com/gag/a4Z6ve6/how-to-peel-potatoes-easier","4900","251","False","20161204190756"
"a4Z68N1","http://9gag.com/gag/a4Z68N1/tribal-europe","5796","657","False","20161204190756"
"aRK48Qj","http://9gag.com/gag/aRK48Qj/sorry","9107","407","False","20161204190756"
"agq1DL6","http://9gag.com/gag/agq1DL6/parrot-is-smarter-than-average-9gagger","9924","171","False","20161204190756"
"aPMPB6w","http://9gag.com/gag/aPMPB6w","7621","221","False","20161204215027"
"a9W61W6","http://9gag.com/gag/a9W61W6","4874","172","False","20161204215027"
"anyRp80","http://9gag.com/gag/anyRp80","6600","359","False","20161204215027"
"amr1eXv","http://9gag.com/gag/amr1eXv","8844","264","False","20161204215027"
"a8p6RO3","http://9gag.com/gag/a8p6RO3","8553","261","False","20161204215027"
"a375rPm","http://9gag.com/gag/a375rPm","9733","304","False","20161204215027"
"a5ZBpdV","http://9gag.com/gag/a5ZBpdV","11059","307","False","20161204215027"
"a6MXA0e","http://9gag.com/gag/a6MXA0e","10008","342","False","20161204215027"
"ayL3ZrV","http://9gag.com/gag/ayL3ZrV","8301","171","False","20161204215027"
"ajq17oG","http://9gag.com/gag/ajq17oG","7818","461","False","20161204215027"
"aBw6w7x","http://9gag.com/gag/aBw6w7x","4969","202","False","20161205025230"
"aER66o9","http://9gag.com/gag/aER66o9","5737","167","False","20161205025230"
"ao2V27e","http://9gag.com/gag/ao2V27e","11649","226","False","20161205025230"
"aXAMm6V","http://9gag.com/gag/aXAMm6V","5815","189","False","20161205025230"
"aeYOKpj","http://9gag.com/gag/aeYOKpj","5712","388","False","20161205025230"
"aOdeEjy","http://9gag.com/gag/aOdeEjy","5102","285","False","20161205025230"
"amr1QqX","http://9gag.com/gag/amr1QqX","9109","166","False","20161205025230"
"aNdLxXA","http://9gag.com/gag/aNdLxXA","6202","201","False","20161205025230"
"arO3wQ5","http://9gag.com/gag/arO3wQ5","15017","350","False","20161205025230"
"ajq1Pp8","http://9gag.com/gag/ajq1Pp8","3276","210","False","20161205025230"
"a4Zz6y6","http://9gag.com/gag/a4Zz6y6","857","265","False","20161205042531"
"a5Z6qMg","http://9gag.com/gag/a5Z6qMg","9719","145","False","20161205042531"
"aAwE3Ep","http://9gag.com/gag/aAwE3Ep","7726","212","False","20161205042531"
"azrdv3N","http://9gag.com/gag/azrdv3N","8800","191","False","20161205042531"
"ab61KoB","http://9gag.com/gag/ab61KoB","5548","194","False","20161205042531"
"a0dV5YX","http://9gag.com/gag/a0dV5YX","4827","178","False","20161205042531"
"a0dX2Qn","http://9gag.com/gag/a0dX2Qn","9234","85","False","20161205042531"
"avr1q1E","http://9gag.com/gag/avr1q1E","5803","291","False","20161205042531"
"aDj6KQG","http://9gag.com/gag/aDj6KQG","9786","365","False","20161205042531"
"avr1YqO","http://9gag.com/gag/avr1YqO","4188","435","False","20161205042531"
"avre36E","http://9gag.com/gag/avre36E","6218","156","False","20161206182427"
"a7Zewex","http://9gag.com/gag/a7Zewex","5378","184","False","20161206182427"
"ajqOL11","http://9gag.com/gag/ajqOL11","5694","276","False","20161206182427"
"a8pm2Qp","http://9gag.com/gag/a8pm2Qp","8922","301","False","20161206182427"
